Word	Corrected P-value
transposase	2.19381033182748E-112
putative	5.23108565906137E-068
fimbrial	4.2625364605093E-047
iscro1	9.11536074009704E-040
protein	3.96421072282744E-036
island	7.46479231563701E-036
pathogenicity	7.46479231563701E-036
hypothetical	4.33836021813383E-025
membrane	1.37146113635887E-022
prophage	1.02278021780606E-021
outer	1.12082807954238E-021
effector	5.65630210243503E-020
curli	4.49258088817315E-017
is200	4.49280470829544E-017
pilin	1.16341357441255E-014
invasion	1.38970693888473E-014
secretory	2.37798707543756E-013
secreted	2.37798707543756E-013
sequence	4.75350205441486E-013
element	4.75350205441486E-013
virulence	2.03986434107761E-012
fibre	6.59976619786761E-012
usher	1.86386182133177E-011
adhesin	3.39958790841647E-011
secretion	7.21953390633655E-011
general	3.52850782201927E-010
t3ss	5.08843607811511E-010
fima	7.02951069699029E-010
pilus	1.87910154729079E-009
insertion	2.0905660328243E-009
fimbriae	2.47849973057832E-009
tail	5.62995158988808E-009
leader	1.27974654968057E-008
exported	2.76548558443851E-008
chaperone	4.6364975889941E-008
iscro3	5.93630136363594E-008
type	5.93630136363594E-008
assembly	1.01915900437585E-007
fragment	1.75117253618825E-007
triphosphohydrolase	2.5309164615989E-007
iscro4	2.5309164615989E-007
isec14	2.5309164615989E-007
unknown	0.000000327
fimbrial-like	5.57637751710412E-007
possible	7.24180662976835E-007
curlin	0.000000768
is102	1.10671026345364E-006
trap-type	0.000002512
ferrous	2.58272281196561E-006
dtdp-4-dehydrorhamnose	2.81107697450935E-006
pathway	3.22192408670663E-006
phosphoribulokinase	3.22192408670663E-006
poly-beta-1	3.22192408670663E-006
function	3.32572164624237E-006
lipoprotein	3.73513139701418E-006
large-conductance	4.38834470009167E-006
deoxyguanosinetriphosphate	4.38834470009167E-006
cadc	4.38834470009167E-006
fkbp-type	0.00000491
cryptic	6.5633509969024E-006
luxr	8.49672718260774E-006
production	8.70178357530228E-006
autotransporter	8.98593277943813E-006
galactitol-specific	1.83442350083674E-005
bactoprenol-linked	1.88700895344245E-005
euts	1.88700895344245E-005
mechanosensitive	3.87585232607703E-005
during	4.66033214286042E-005
porin	0.000049676
cellobiose-specific	7.15363362250789E-005
haemolysin	9.50286807124911E-005
dihydroorotate	0.0001220835
tnpa	0.000146769
adherence	0.000146769
ferritin	0.000146769
stylti	0.000146769
associated	0.0001662196
ferritin-like	0.0002200841
trap	0.0002338847
potassium-efflux	0.0003132541
5-dehydrogenase	0.0003534953
caif	0.0003592484
rcsf	0.0003592484
glutathione-regulated	0.0005656823
conserved	0.0005656823
cadaverine	0.0005656823
luxr-family	0.0005656823
modulating	0.0005656823
5-epimerase	0.0006125402
lipopolysaccharide	0.0006574058
core	0.0007029668
universal	0.0007029668
-diacetylchitobiose-specific	0.0008812555
dna-binding	0.0011105287
tight	0.0011952509
yad-type	0.0014736815
yiam	0.0014736815
within	0.0014736815
cell-division	0.0014736815
minor	0.0017372251
stimulation	0.001881871
phage	0.0019646081
virulence-associated	0.0020811247
eutp	0.0020811247
gifsy-2	0.0020811247
stpa	0.0020811247
6-n-acetyl-d-glucosamine	0.0020811247
sugar	0.0020811247
stress	0.0024941973
fermentation	0.0024941973
trans-activator	0.0024941973
alkaline	0.0029902177
inducible	0.0040059426
integrase	0.0043434469
